시장,종목코드,기업명,업종,주요제품,결산월,분기라벨,연도,분기,매출액(천원),영업이익(천원),당기순이익(천원),판관비(천원),자산총계(천원),유동자산(천원),부채총계(천원),유동부채(천원),자본총계(천원),이익잉여금(천원),현금및현금성자산(천원),영업활동으로인한현금흐름(천원),시가총액(백만원),유동시총(백만원),유동비율,액면가(원),기말발행주식수(보통주)(주),유동주식수(보통주)(주),분기말종가(원),자본금(천원),재무제표기준
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2023Q3,2023,3,14798691.0,-2348421.0,-2181529.0,4334499.0,116501315.0,47734617.0,53270234.0,39264567.0,63231081.0,13721535.0,2616179.0,-1153037.0,102521.0,61420.0,0.5991,1000.0,10110545.0,6057228.0,10140.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2023Q4,2023,4,14947083.0,-4172955.0,-2744968.0,5282324.0,119568598.0,47462577.0,59082674.0,41643398.0,60485923.0,10976567.0,8157786.0,-2279462.0,115462.0,69173.0,0.5991,1000.0,10110545.0,6057228.0,11420.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2024Q1,2024,1,15896062.0,-2608994.0,-2860897.0,4564450.0,120313964.0,46543711.0,62687966.0,44369971.0,57625998.0,8115670.0,8075177.0,-2525531.0,188157.0,112725.0,0.5991,1000.0,10110545.0,6057228.0,18610.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2024Q2,2024,2,17603825.0,-2094350.0,-1812039.0,4920014.0,125704371.0,48593842.0,69889733.0,49196267.0,55814638.0,6303632.0,5261363.0,-2267540.0,236587.0,141739.0,0.5991,1000.0,10110545.0,6057228.0,23400.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2024Q3,2024,3,18507102.0,-1982871.0,-5691324.0,5067305.0,121456601.0,45050458.0,71333081.0,51349816.0,50123520.0,612307.0,5226911.0,227585.0,186135.0,111513.0,0.5991,1000.0,10110545.0,6057228.0,18410.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2024Q4,2024,4,18295959.0,-1475955.0,-5624967.0,5100111.0,116280165.0,43548942.0,71779900.0,50569152.0,44500264.0,-5012660.0,3028116.0,-2366749.0,132044.0,79108.0,0.5991,1000.0,10110545.0,6057228.0,13060.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2025Q1,2025,1,18937121.0,-1283093.0,-1806411.0,5378758.0,127126286.0,50799998.0,79741121.0,50240239.0,47385165.0,-6819071.0,6655298.0,1396621.0,196448.0,117692.0,0.5991,1000.0,10110545.0,6057228.0,19430.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2025Q2,2025,2,18926991.0,-1074882.0,3302318.0,4953821.0,132930071.0,54067275.0,86919197.0,66476782.0,46010874.0,-3516754.0,8522643.0,185100.0,253775.0,152037.0,0.5991,1000.0,10110545.0,6057228.0,25100.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2025Q3,2025,3,20977782.0,-568535.0,-1028881.0,5075635.0,135008685.0,52664354.0,90013003.0,68089882.0,44995681.0,-4545635.0,4119847.0,919578.0,211310.0,126596.0,0.5991,1000.0,10110545.0,6057228.0,20900.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2025Q4,2025,4,24246663.0,1160978.0,4161465.0,5064984.0,173235678.0,78945964.0,124081716.0,98525249.0,49153962.0,-384170.0,8507382.0,-898629.0,204233.0,122356.0,0.5991,1000.0,10110545.0,6057228.0,20200.0,10110545.0,OFS
KOSDAQ,112290,와이씨켐,기타 화학제품 제조업,반도체 및 디스플레이용 화학소재,12월,2026Q1,2026,1,26028980.0,1596664.0,542328.0,5841352.0,161370795.0,65544856.0,111671578.0,84550068.0,49699217.0,158158.0,2911058.0,-3827969.0,217377.0,130231.0,0.5991,1000.0,10110545.0,6057228.0,21500.0,10110545.0,OFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2020Q1,2020,1,57250673.0,12274282.0,11526960.0,7955399.0,284784848.0,143408351.0,81859674.0,68866941.0,202925174.0,148631435.0,34719301.0,21018125.0,110614.0,40363.0,0.3649,2054.0,11061429.0,4036315.0,10000.0,22719663.0,CFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2020Q2,2020,2,70843015.0,17330533.0,13126959.0,7112214.0,305342393.0,162941097.0,82398371.0,68963146.0,222944022.0,160726734.0,26876819.0,-3894553.0,293128.0,128449.0,0.4382,2054.0,11061429.0,4847118.0,26500.0,22719663.0,CFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2020Q3,2020,3,94975075.0,12419311.0,9539148.0,12194853.0,307260599.0,156665524.0,75183471.0,59722131.0,232077128.0,168677445.0,44792013.0,38851503.0,377195.0,165287.0,0.4382,2054.0,11061429.0,4847118.0,34100.0,22719663.0,CFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2020Q4,2020,4,62439822.0,686167.0,-4768706.0,12206557.0,301073426.0,147353750.0,76155962.0,60377853.0,224917464.0,164992104.0,33605791.0,3983111.0,693552.0,304053.0,0.4384,2054.0,11061429.0,4849330.0,62700.0,22719663.0,CFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2021Q1,2021,1,61542704.0,11854819.0,10899898.0,9994328.0,314800373.0,150329330.0,80896405.0,62891087.0,233903967.0,173043276.0,27121620.0,-6672644.0,602848.0,264289.0,0.4384,2054.0,11061429.0,4849330.0,54500.0,22719663.0,CFS
KOSDAQ,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, OLED Test Equipment, Test Socket",12월,2021Q2,2021,2,85683806.0,20485870.0,16300628.0,9412447.0,337569073.0,164783527.0,87080897.0,61759104.0,250488176.0,189741260.0,45764326.0,25509772.0,648200.0,287671.0,0.4438,2054.0,11061429.0,4909062.0,58600.0,22719663.0,CFS
